"Date","MSCI_JAPAN_price_index","MSCI_USA_price_index","MSCI_UK_price_index","MSCI_FRANCE_price_index","MSCI_CANADA_price_index","MSCI_GERMANY_price_index","MSCI_ITALY_price_index"
2016-12-22,2852.873,1052.953,2149.758,1517.098,1580.999,1873.49,225.524
2016-12-23,2859.565,1050.252,2152.843,1519.007,1574.045,1873.455,228.46
2016-12-26,2847.309,1050.252,2152.843,1519.007,1574.045,1873.455,228.46
2016-12-27,2834.958,1050.337,2157.745,1521.579,1570.271,1876.717,228.991
2016-12-28,2831.691,1053.284,2139.625,1512.011,1569.034,1865.694,225.854
2016-12-29,2826.146,1055.273,2139.094,1523.216,1582.155,1878.859,227.698
2016-12-30,2821.098,1069.583,2129.356,1539.328,1576.935,1893.296,229.309
2017-01-02,2821.098,1069.583,2129.356,1546.26,1576.935,1913.336,232.83
2017-01-03,2787.874,1065.201,2147.474,1528.253,1588.735,1881.122,229.131
2017-01-04,2872.581,1071.999,2160.928,1540.258,1614.782,1896.043,231.756
2017-01-05,2918.06,1083.504,2159.398,1558.856,1629.871,1919.73,234.511
2017-01-06,2888.109,1077.035,2167.352,1557.138,1622.243,1916.967,234.472
2017-01-09,2888.481,1065.693,2159.95,1549.078,1609.972,1908.462,229.773
2017-01-10,2891.503,1074.29,2160.183,1554.603,1615.646,1917.224,231.157
2017-01-11,2878.544,1066.029,2165.948,1537.726,1617.04,1906.328,228.951
2017-01-12,2915.927,1079.546,2161.519,1557.65,1623.97,1920.094,228.953
2017-01-13,2909.444,1082.612,2166.029,1571.025,1635.268,1932.559,232.062
2017-01-16,2905.425,1071.098,2166.029,1556.433,1629.391,1918.199,228.479
2017-01-17,2892.768,1083.952,2159.451,1563.082,1635.045,1930.648,230.905
2017-01-18,2896.144,1084.37,2163.639,1561.347,1627.887,1940.98,231.45
2017-01-19,2872.032,1074.983,2156.056,1548.243,1600.574,1925.323,230.79
2017-01-20,2887.639,1074.46,2162.766,1560.447,1615.545,1942.956,232.358
2017-01-23,2903.067,1082.466,2157.411,1562.85,1611.08,1942.656,231.848
2017-01-24,2878.06,1084.585,2172.005,1566.198,1643.225,1952.613,233.656
2017-01-25,2900.354,1095.354,2189.338,1578.544,1655.549,1983.366,234.205
2017-01-26,2919.247,1093.118,2187.168,1564.041,1651.388,1976.638,230.321
2017-01-27,2920.412,1093.054,2185.472,1561.684,1642.809,1978.749,229.338
2017-01-30,2939.237,1079.747,2172.281,1542.47,1629.396,1954.266,222.196
2017-01-31,2925.92,1082.953,2171.188,1548.392,1632.922,1952.305,222.977
2017-02-01,2912.064,1089.766,2171.847,1555,1627.978,1961.705,223.168
2017-02-02,2907.483,1084.548,2173.33,1562.04,1636.062,1962.136,225.761
2017-02-03,2916.6,1089.575,2189.442,1569.189,1645.75,1962.209,228.51
2017-02-06,2928.545,1082.031,2184.896,1546.645,1625.844,1928.654,222.184
2017-02-07,2923.753,1083.591,2185.341,1532.222,1626.698,1926.985,220.645
2017-02-08,2950.522,1093.25,2187.081,1538.288,1633.147,1931.223,222.473
2017-02-09,2895.958,1098.239,2199.592,1549.735,1643.238,1939.349,223.798
2017-02-10,2944.945,1099.015,2207.202,1544.559,1661.334,1936.678,222.33
2017-02-13,2949.529,1103.983,2218.514,1559.812,1663.981,1950.388,223.87
2017-02-14,2904.04,1099.136,2227.45,1555.967,1665.521,1942.427,224.143
2017-02-15,2926.568,1103.416,2238.444,1565.26,1673.524,1947.206,223.048
2017-02-16,2955.128,1103.649,2236.235,1572.729,1678.136,1960.061,225.247
2017-02-17,2953.685,1100.547,2240.172,1556.573,1669.911,1952.494,223.562
2017-02-20,2950.473,1104.063,2240.172,1554.668,1672.015,1960.988,222.84
2017-02-21,2953.626,1099.907,2253.752,1548.976,1675.329,1967.248,221.752
2017-02-22,2964.255,1103.041,2251.153,1552.193,1657.791,1973.076,219.725
2017-02-23,2981.999,1106.957,2251.511,1558.665,1664.199,1973.713,220.264
2017-02-24,2977.259,1097.768,2254.923,1541.045,1637.212,1946.232,217.199
2017-02-27,2951.539,1096.731,2257.552,1547.671,1632.412,1956.613,221.756
2017-02-28,2957.692,1096.383,2251.289,1553.713,1605.725,1960.406,222.273
2017-03-01,2942.553,1102.575,2281.01,1573.041,1613.667,1983.3,226.086
2017-03-02,2949.435,1099.609,2267.525,1569.007,1608.117,1977.054,226.239
2017-03-03,2934.801,1096.072,2268.596,1583.64,1610.096,1978.044,229.641
2017-03-06,2945.62,1091.864,2261.211,1582.537,1617.118,1974.507,227.962
2017-03-07,2939.456,1085.147,2254.67,1574.525,1614.386,1971.782,227.731
2017-03-08,2911.829,1082.411,2249.282,1573.118,1596.684,1966.409,227.269
2017-03-09,2915.305,1077.67,2250.923,1583.543,1590.185,1972.64,229.126
2017-03-10,2949.743,1083.101,2258.557,1598.668,1593.843,1985.107,231.68
2017-03-13,2966.071,1092.848,2260.048,1602.407,1599.661,1991.931,232.619
2017-03-14,2959.937,1085.656,2252.734,1592.049,1582.571,1987.39,229.903
2017-03-15,2954.224,1092.071,2271.66,1591.738,1595.2,1988.065,232.592
2017-03-16,2998.583,1112.645,2268.391,1617.374,1616.502,2019.508,238.904
2017-03-17,2992.599,1114.436,2265.86,1622.791,1602.053,2022.809,238.837
2017-03-20,2994.859,1114.539,2260.964,1619.076,1597.338,2017.413,237.753
2017-03-21,3007.07,1117.295,2232.226,1624.685,1586.763,2013.301,238.685
2017-03-22,2963.246,1108.939,2236.445,1620.702,1587.738,2001.563,238.858
2017-03-23,2963.378,1115.788,2234.003,1631.326,1598.281,2020.602,240.974
2017-03-24,2991.582,1112.19,2232.457,1632.608,1594.141,2028.764,241.271
2017-03-27,2970.542,1113.017,2230.558,1643.093,1599.415,2032.108,242.628
2017-03-28,3013.15,1117.331,2246.557,1650.651,1610.527,2053.706,244.768
2017-03-29,2988.38,1111.062,2249.512,1638.59,1616.148,2040.469,241.581
2017-03-30,2955.242,1117.734,2255.711,1643.311,1618.49,2040.761,242.475
2017-03-31,2924.746,1111.37,2250.906,1649.025,1608.073,2042.858,242.937
2017-04-03,2944.054,1102.98,2246.839,1631.603,1605.944,2026.592,238.747
2017-04-04,2934.52,1105.968,2248.243,1637.609,1608.828,2032.924,239.147
2017-04-05,2917.892,1110.132,2240.927,1635.233,1607.418,2023.637,239.024
2017-04-06,2881.106,1107.744,2245.672,1643.822,1613.382,2024.906,239.479
2017-04-07,2901.96,1105.475,2243.737,1643.047,1612.248,2016.611,238.614
2017-04-10,2909.556,1108.377,2245.531,1631.232,1622.148,2009.484,236.904
2017-04-11,2939.577,1116.318,2242.579,1633.61,1621.583,2005.308,236.683
2017-04-12,2914.151,1116.064,2233.823,1632.499,1621.862,2007.101,235.427
2017-04-13,2897.526,1113.605,2219.015,1624.871,1610.45,2001.407,232.679
2017-04-14,2881.948,1113.605,2219.015,1624.871,1610.45,2001.407,232.679
2017-04-17,2916.379,1120.366,2238.039,1630.758,1627.753,2008.659,233.522
2017-04-18,2918.188,1107.924,2231.954,1611.596,1607.803,1997.524,230.305
2017-04-19,2908.822,1107.194,2228.3,1618.651,1592.52,2003.151,235.215
2017-04-20,2906.045,1110.369,2244.866,1648.624,1595.119,2013.922,236.304
2017-04-21,2938.697,1103.899,2238.062,1631.604,1591.701,2001.61,233.387
2017-04-24,2945.649,1126.149,2262.186,1727.123,1607.908,2100.369,248.619
2017-04-25,2951.912,1132.269,2276.066,1742.644,1599.204,2114.401,251.183
2017-04-26,2968.663,1137.033,2275.114,1736.908,1593.374,2106.001,250.521
2017-04-27,2975.527,1132.284,2277.121,1730.143,1566.623,2097.222,247.061
2017-04-28,2955.361,1130.518,2272.62,1732.33,1571.52,2100.46,247.388
2017-05-01,2967.397,1129.732,2277.108,1736.784,1573.579,2105.861,248.024
2017-05-02,2974.494,1136.569,2278.909,1746.079,1569.727,2108.171,249.071
2017-05-03,2969.066,1131.712,2275.044,1746.189,1565.578,2111.883,249.787
2017-05-04,2959.056,1135.023,2276.026,1775.712,1550.664,2133.698,255.729
2017-05-05,2961.158,1146.311,2286.058,1800.059,1572.484,2153.072,260.857
2017-05-08,3023.821,1145.155,2285.224,1776.553,1577.687,2138.343,259.172
2017-05-09,2979.08,1152.511,2282.887,1773.612,1568.496,2139.049,258.842
2017-05-10,2986.823,1159.482,2285.395,1770.619,1579.879,2134.554,258.979
2017-05-11,2998.454,1152.985,2280.186,1763.585,1567.029,2118.865,258.652
2017-05-12,2999.591,1161.56,2276.969,1781.25,1561.396,2136.963,260.791
2017-05-15,2988.092,1167.048,2288.046,1793.944,1578.563,2148.384,263.614
2017-05-16,3011.21,1178.289,2286.314,1809.282,1573.918,2168.806,267.468
2017-05-17,3040.173,1180.759,2244.77,1790.677,1545.177,2150.46,263.423
2017-05-18,3004.088,1172.431,2253.137,1775.977,1547.642,2138.231,262.907
2017-05-19,3002.007,1179.96,2268.363,1800.08,1571.929,2161.47,267.674
2017-05-22,3030.58,1183.402,2280.274,1806.598,1578.572,2168.783,265.654
2017-05-23,3022.122,1178.137,2284.295,1809.742,1581.918,2171.772,266.044
2017-05-24,3016.26,1180.175,2290.414,1802.641,1579.932,2160.358,264.139
2017-05-25,3027.584,1179.512,2300.504,1807.941,1579.913,2162.876,263.837
2017-05-26,3028.52,1169.759,2301.197,1803.429,1578.902,2153.869,261.782
2017-05-29,3028.728,1174.469,2301.197,1800.821,1581.474,2157.511,256.674
2017-05-30,3040.388,1173.085,2298.529,1793.726,1573.593,2152.602,256.683
2017-05-31,3042.548,1176.438,2297.763,1797.955,1565.559,2166.933,257.428
2017-06-01,3057.091,1179.103,2316.03,1807.298,1580.803,2169.586,259.456
2017-06-02,3133.214,1177.768,2324.476,1824.26,1574.268,2204.811,260.354
